inject_date,Date,Time,street,city,roadType,pubMillis,locy,locx,subtype,reliability,uuid,type,reportRating,magvar,country,startTime,startTimeMillis,endTime,endTimeMillis,GridNumberX,GridNumberY,Location,Day,Minute,TimeSlice,ValidLocation
2/28/2015 20:10:00,2/28/2015,20:10:00,I-93 S,,3,1425153687934,42.319547,-71.052558,HAZARD_ON_ROAD_POT_HOLE,6,c5381e7e-7dac-3bdc-9903-61583704b6e2,WEATHERHAZARD,3,154,US,2/28/2015 20:05:00,1425153900000,2/28/2015 20:06:00,1425153960000,7,5,47,6,1210,141,1
2/28/2015 20:20:00,2/28/2015,20:20:00,Dean Rd,"Brookline, MA",2,1425152340008,42.33698,-71.141666,HAZARD_ON_ROAD_POT_HOLE,6,c299a9ff-21c4-38c6-b4a0-34c1f81d66ce,WEATHERHAZARD,1,163,US,2/28/2015 20:15:00,1425154500000,2/28/2015 20:16:00,1425154560000,3,7,63,6,1220,141,1
2/28/2015 20:20:00,2/28/2015,20:20:00,Kinnaird St,"Cambridge, MA",1,1425152920768,42.366963,-71.110745,HAZARD_ON_ROAD_POT_HOLE,5,fbed40b9-48be-3b80-a8d6-1703368caba1,WEATHERHAZARD,1,-59,US,2/28/2015 20:15:00,1425154500000,2/28/2015 20:16:00,1425154560000,4,9,84,6,1220,141,1
2/28/2015 20:20:00,2/28/2015,20:20:00,Carlton St,"Brookline, MA",7,1425153430380,42.348758,-71.109029,HAZARD_ON_ROAD_POT_HOLE,9,ceff8f3b-49f4-3b91-9551-09cdd1ab316b,WEATHERHAZARD,2,12,US,2/28/2015 20:15:00,1425154500000,2/28/2015 20:16:00,1425154560000,4,8,74,6,1220,141,1
2/28/2015 20:20:00,2/28/2015,20:20:00,Somerville Ave,"Somerville, MA",6,1425153412518,42.378267,-71.091862,HAZARD_ON_ROAD_POT_HOLE,5,a2890d5f-9fde-34e7-8dd7-d4361e6af1ef,WEATHERHAZARD,2,115,US,2/28/2015 20:15:00,1425154500000,2/28/2015 20:16:00,1425154560000,5,10,95,6,1220,141,1
2/28/2015 20:20:00,2/28/2015,20:20:00,I-93 S,,3,1425153687934,42.319547,-71.052558,HAZARD_ON_ROAD_POT_HOLE,7,c5381e7e-7dac-3bdc-9903-61583704b6e2,WEATHERHAZARD,3,154,US,2/28/2015 20:15:00,1425154500000,2/28/2015 20:16:00,1425154560000,7,5,47,6,1220,141,1
2/28/2015 20:30:00,2/28/2015,20:30:00,Carlton St,"Brookline, MA",7,1425153430380,42.348758,-71.109029,HAZARD_ON_ROAD_POT_HOLE,10,ceff8f3b-49f4-3b91-9551-09cdd1ab316b,WEATHERHAZARD,2,12,US,2/28/2015 20:24:00,1425155040000,2/28/2015 20:25:00,1425155100000,4,8,74,6,1230,141,1
2/28/2015 20:30:00,2/28/2015,20:30:00,I-93 S,,3,1425153687934,42.319547,-71.052558,HAZARD_ON_ROAD_POT_HOLE,8,c5381e7e-7dac-3bdc-9903-61583704b6e2,WEATHERHAZARD,3,154,US,2/28/2015 20:24:00,1425155040000,2/28/2015 20:25:00,1425155100000,7,5,47,6,1230,141,1
2/28/2015 20:40:00,2/28/2015,20:40:00,Gardena St,"Boston, MA",1,1425155758929,42.353328,-71.146957,HAZARD_ON_ROAD_POT_HOLE,5,8ac0cd6e-d4b1-3629-8311-0389d9355c79,WEATHERHAZARD,0,-70,US,2/28/2015 20:34:00,1425155640000,2/28/2015 20:35:00,1425155700000,2,8,72,6,1240,141,1
2/28/2015 20:40:00,2/28/2015,20:40:00,Carlton St,"Brookline, MA",7,1425153430380,42.348758,-71.109029,HAZARD_ON_ROAD_POT_HOLE,10,ceff8f3b-49f4-3b91-9551-09cdd1ab316b,WEATHERHAZARD,2,12,US,2/28/2015 20:34:00,1425155640000,2/28/2015 20:35:00,1425155700000,4,8,74,6,1240,141,1
2/28/2015 20:50:00,2/28/2015,20:50:00,Gardena St,"Boston, MA",1,1425155758929,42.353328,-71.146957,HAZARD_ON_ROAD_POT_HOLE,5,8ac0cd6e-d4b1-3629-8311-0389d9355c79,WEATHERHAZARD,0,-70,US,2/28/2015 20:44:00,1425156240000,2/28/2015 20:45:00,1425156300000,2,8,72,6,1250,141,1
2/28/2015 21:00:00,2/28/2015,21:00:00,Gardena St,"Boston, MA",1,1425155758929,42.353328,-71.146957,HAZARD_ON_ROAD_POT_HOLE,5,8ac0cd6e-d4b1-3629-8311-0389d9355c79,WEATHERHAZARD,0,-70,US,2/28/2015 20:54:00,1425156840000,2/28/2015 20:55:00,1425156900000,2,8,72,6,1260,142,1
2/28/2015 21:40:00,2/28/2015,21:40:00,Boylston St,"Brookline, MA",6,1425159121473,42.330932,-71.12154,HAZARD_ON_ROAD_POT_HOLE,5,a2d614a5-9811-3bb6-aa99-8cc325fff4a5,WEATHERHAZARD,1,-104,US,2/28/2015 21:34:00,1425159240000,2/28/2015 21:35:00,1425159300000,4,6,54,6,1300,142,1
2/28/2015 21:50:00,2/28/2015,21:50:00,Brook Rd,"Milton, MA",1,1425159939780,42.261287,-71.098435,HAZARD_ON_ROAD_POT_HOLE,5,42e1bfd7-3d72-325e-8562-725342d948d4,WEATHERHAZARD,3,65,US,2/28/2015 21:43:00,1425159780000,2/28/2015 21:44:00,1425159840000,5,1,5,6,1310,142,1
2/28/2015 21:50:00,2/28/2015,21:50:00,Nonantum Rd,"Boston, MA",2,1425159503674,42.357969,-71.166725,HAZARD_ON_ROAD_POT_HOLE,5,04e57a45-c231-3709-9b11-0cf9b1adc358,WEATHERHAZARD,0,92,US,2/28/2015 21:43:00,1425159780000,2/28/2015 21:44:00,1425159840000,1,8,71,6,1310,142,1
2/28/2015 21:50:00,2/28/2015,21:50:00,Everett St,"Boston, MA",2,1425159742614,42.36407,-71.135354,HAZARD_ON_ROAD_POT_HOLE,5,db966e56-1f05-3a1f-8a37-d525fd68410c,WEATHERHAZARD,0,178,US,2/28/2015 21:43:00,1425159780000,2/28/2015 21:44:00,1425159840000,3,9,83,6,1310,142,1
2/28/2015 21:50:00,2/28/2015,21:50:00,Boylston St,"Brookline, MA",6,1425159121473,42.330932,-71.12154,HAZARD_ON_ROAD_POT_HOLE,6,a2d614a5-9811-3bb6-aa99-8cc325fff4a5,WEATHERHAZARD,1,-104,US,2/28/2015 21:43:00,1425159780000,2/28/2015 21:44:00,1425159840000,4,6,54,6,1310,142,1
2/28/2015 21:50:00,2/28/2015,21:50:00,Soldiers Field Rd,"Boston, MA",6,1425159707213,42.36274,-71.144808,HAZARD_ON_ROAD_POT_HOLE,5,2bd31eda-40c1-3905-a2a6-90a271a2050a,WEATHERHAZARD,0,41,US,2/28/2015 21:43:00,1425159780000,2/28/2015 21:44:00,1425159840000,3,9,83,6,1310,142,1
2/28/2015 22:00:00,2/28/2015,22:00:00,Brook Rd,"Milton, MA",1,1425159939780,42.261287,-71.098435,HAZARD_ON_ROAD_POT_HOLE,5,42e1bfd7-3d72-325e-8562-725342d948d4,WEATHERHAZARD,3,65,US,2/28/2015 21:54:00,1425160440000,2/28/2015 21:55:00,1425160500000,5,1,5,6,1320,143,1
2/28/2015 22:00:00,2/28/2015,22:00:00,Nonantum Rd,"Boston, MA",2,1425159503674,42.357969,-71.166725,HAZARD_ON_ROAD_POT_HOLE,5,04e57a45-c231-3709-9b11-0cf9b1adc358,WEATHERHAZARD,0,92,US,2/28/2015 21:54:00,1425160440000,2/28/2015 21:55:00,1425160500000,1,8,71,6,1320,143,1
2/28/2015 22:00:00,2/28/2015,22:00:00,Everett St,"Boston, MA",2,1425159742614,42.36407,-71.135354,HAZARD_ON_ROAD_POT_HOLE,5,db966e56-1f05-3a1f-8a37-d525fd68410c,WEATHERHAZARD,0,178,US,2/28/2015 21:54:00,1425160440000,2/28/2015 21:55:00,1425160500000,3,9,83,6,1320,143,1
2/28/2015 22:00:00,2/28/2015,22:00:00,Boylston St,"Brookline, MA",6,1425159121473,42.330932,-71.12154,HAZARD_ON_ROAD_POT_HOLE,7,a2d614a5-9811-3bb6-aa99-8cc325fff4a5,WEATHERHAZARD,1,-104,US,2/28/2015 21:54:00,1425160440000,2/28/2015 21:55:00,1425160500000,4,6,54,6,1320,143,1
2/28/2015 22:00:00,2/28/2015,22:00:00,Soldiers Field Rd,"Boston, MA",6,1425159707213,42.36274,-71.144808,HAZARD_ON_ROAD_POT_HOLE,5,2bd31eda-40c1-3905-a2a6-90a271a2050a,WEATHERHAZARD,0,41,US,2/28/2015 21:54:00,1425160440000,2/28/2015 21:55:00,1425160500000,3,9,83,6,1320,143,1
2/28/2015 22:10:00,2/28/2015,22:10:00,Brook Rd,"Milton, MA",1,1425159939780,42.261287,-71.098435,HAZARD_ON_ROAD_POT_HOLE,5,42e1bfd7-3d72-325e-8562-725342d948d4,WEATHERHAZARD,3,65,US,2/28/2015 22:03:00,1425160980000,2/28/2015 22:04:00,1425161040000,5,1,5,6,1330,143,1
2/28/2015 22:10:00,2/28/2015,22:10:00,Nonantum Rd,"Boston, MA",2,1425159503674,42.357969,-71.166725,HAZARD_ON_ROAD_POT_HOLE,5,04e57a45-c231-3709-9b11-0cf9b1adc358,WEATHERHAZARD,0,92,US,2/28/2015 22:03:00,1425160980000,2/28/2015 22:04:00,1425161040000,1,8,71,6,1330,143,1
2/28/2015 22:10:00,2/28/2015,22:10:00,Everett St,"Boston, MA",2,1425159742614,42.36407,-71.135354,HAZARD_ON_ROAD_POT_HOLE,5,db966e56-1f05-3a1f-8a37-d525fd68410c,WEATHERHAZARD,0,178,US,2/28/2015 22:03:00,1425160980000,2/28/2015 22:04:00,1425161040000,3,9,83,6,1330,143,1
2/28/2015 22:10:00,2/28/2015,22:10:00,Boylston St,"Brookline, MA",6,1425159121473,42.330932,-71.12154,HAZARD_ON_ROAD_POT_HOLE,7,a2d614a5-9811-3bb6-aa99-8cc325fff4a5,WEATHERHAZARD,1,-104,US,2/28/2015 22:03:00,1425160980000,2/28/2015 22:04:00,1425161040000,4,6,54,6,1330,143,1
2/28/2015 22:10:00,2/28/2015,22:10:00,Soldiers Field Rd,"Boston, MA",6,1425159707213,42.36274,-71.144808,HAZARD_ON_ROAD_POT_HOLE,5,2bd31eda-40c1-3905-a2a6-90a271a2050a,WEATHERHAZARD,0,41,US,2/28/2015 22:03:00,1425160980000,2/28/2015 22:04:00,1425161040000,3,9,83,6,1330,143,1
2/28/2015 22:30:00,2/28/2015,22:30:00,Euston Rd,"Boston, MA",1,1425162113017,42.343249,-71.146209,HAZARD_ON_ROAD_POT_HOLE,5,540cd02a-f178-35b4-baea-a7fadeb92e26,WEATHERHAZARD,3,43,US,2/28/2015 22:23:00,1425162180000,2/28/2015 22:24:00,1425162240000,2,7,62,6,1350,143,1
2/28/2015 22:30:00,2/28/2015,22:30:00,Oxford St,"Cambridge, MA",2,1425161356628,42.377707,-71.11623,HAZARD_ON_ROAD_POT_HOLE,5,e457530d-4622-31ac-8912-c3a6829aa600,WEATHERHAZARD,1,-15,US,2/28/2015 22:23:00,1425162180000,2/28/2015 22:24:00,1425162240000,4,10,94,6,1350,143,1
2/28/2015 22:30:00,2/28/2015,22:30:00,Carlton St,"Brookline, MA",7,1425161893722,42.348777,-71.109023,HAZARD_ON_ROAD_POT_HOLE,5,4c68dcd2-783f-3214-b8e0-73d04b1d14d7,WEATHERHAZARD,1,12,US,2/28/2015 22:23:00,1425162180000,2/28/2015 22:24:00,1425162240000,4,8,74,6,1350,143,1
2/28/2015 22:20:00,2/28/2015,22:20:00,Oxford St,"Cambridge, MA",2,1425161356628,42.377707,-71.11623,HAZARD_ON_ROAD_POT_HOLE,5,e457530d-4622-31ac-8912-c3a6829aa600,WEATHERHAZARD,1,-15,US,2/28/2015 22:14:00,1425161640000,2/28/2015 22:15:00,1425161700000,4,10,94,6,1340,143,1
2/28/2015 22:40:00,2/28/2015,22:40:00,Euston Rd,"Boston, MA",1,1425162113017,42.343249,-71.146209,HAZARD_ON_ROAD_POT_HOLE,5,540cd02a-f178-35b4-baea-a7fadeb92e26,WEATHERHAZARD,3,43,US,2/28/2015 22:34:00,1425162840000,2/28/2015 22:35:00,1425162900000,2,7,62,6,1360,143,1
2/28/2015 22:40:00,2/28/2015,22:40:00,Oxford St,"Cambridge, MA",2,1425161356628,42.377707,-71.11623,HAZARD_ON_ROAD_POT_HOLE,5,e457530d-4622-31ac-8912-c3a6829aa600,WEATHERHAZARD,1,-15,US,2/28/2015 22:34:00,1425162840000,2/28/2015 22:35:00,1425162900000,4,10,94,6,1360,143,1
2/28/2015 22:40:00,2/28/2015,22:40:00,Chestnut Hill Ave,"Boston, MA",7,1425162762023,42.33543,-71.15025,HAZARD_ON_ROAD_POT_HOLE,5,ab52f691-6a56-31dd-9277-823e3af4eee4,WEATHERHAZARD,1,137,US,2/28/2015 22:34:00,1425162840000,2/28/2015 22:35:00,1425162900000,2,7,62,6,1360,143,1
2/28/2015 22:40:00,2/28/2015,22:40:00,Carlton St,"Brookline, MA",7,1425161893722,42.348777,-71.109023,HAZARD_ON_ROAD_POT_HOLE,5,4c68dcd2-783f-3214-b8e0-73d04b1d14d7,WEATHERHAZARD,1,12,US,2/28/2015 22:34:00,1425162840000,2/28/2015 22:35:00,1425162900000,4,8,74,6,1360,143,1
2/28/2015 22:40:00,2/28/2015,22:40:00,Boylston St,"Brookline, MA",6,1425162681615,42.32642,-71.153309,HAZARD_ON_ROAD_POT_HOLE,6,a678d96c-4f00-3468-9220-9ca544ec4a84,WEATHERHAZARD,1,-115,US,2/28/2015 22:34:00,1425162840000,2/28/2015 22:35:00,1425162900000,2,6,52,6,1360,143,1
2/28/2015 22:40:00,2/28/2015,22:40:00,Jamaicaway,"Boston, MA",6,1425162404302,42.330776,-71.112936,HAZARD_ON_ROAD_POT_HOLE,7,e077ee3d-3171-3358-a6df-928058a7781b,WEATHERHAZARD,1,-25,US,2/28/2015 22:34:00,1425162840000,2/28/2015 22:35:00,1425162900000,4,6,54,6,1360,143,1
2/28/2015 22:50:00,2/28/2015,22:50:00,South St,"Boston, MA",2,1425163453805,42.301292,-71.114551,HAZARD_ON_ROAD_POT_HOLE,5,a481ac38-6dc9-3c5e-a9e2-cfde818a368d,WEATHERHAZARD,1,-174,US,2/28/2015 22:44:00,1425163440000,2/28/2015 22:45:00,1425163500000,4,4,34,6,1370,143,1
2/28/2015 22:50:00,2/28/2015,22:50:00,to South St,"Boston, MA",4,1425163359654,42.302043,-71.115571,HAZARD_ON_ROAD_POT_HOLE,5,4a26f34d-0878-3054-990e-afd4c26686b3,WEATHERHAZARD,1,119,US,2/28/2015 22:44:00,1425163440000,2/28/2015 22:45:00,1425163500000,4,4,34,6,1370,143,1
2/28/2015 22:50:00,2/28/2015,22:50:00,Euston Rd,"Boston, MA",1,1425162113017,42.343249,-71.146209,HAZARD_ON_ROAD_POT_HOLE,6,540cd02a-f178-35b4-baea-a7fadeb92e26,WEATHERHAZARD,3,43,US,2/28/2015 22:44:00,1425163440000,2/28/2015 22:45:00,1425163500000,2,7,62,6,1370,143,1
2/28/2015 22:50:00,2/28/2015,22:50:00,Chestnut Hill Ave,"Boston, MA",7,1425162762023,42.33543,-71.15025,HAZARD_ON_ROAD_POT_HOLE,7,ab52f691-6a56-31dd-9277-823e3af4eee4,WEATHERHAZARD,1,137,US,2/28/2015 22:44:00,1425163440000,2/28/2015 22:45:00,1425163500000,2,7,62,6,1370,143,1
2/28/2015 22:50:00,2/28/2015,22:50:00,Carlton St,"Brookline, MA",7,1425161893722,42.348777,-71.109023,HAZARD_ON_ROAD_POT_HOLE,6,4c68dcd2-783f-3214-b8e0-73d04b1d14d7,WEATHERHAZARD,1,12,US,2/28/2015 22:44:00,1425163440000,2/28/2015 22:45:00,1425163500000,4,8,74,6,1370,143,1
2/28/2015 22:50:00,2/28/2015,22:50:00,Boylston St,"Brookline, MA",6,1425162681615,42.32642,-71.153309,HAZARD_ON_ROAD_POT_HOLE,6,a678d96c-4f00-3468-9220-9ca544ec4a84,WEATHERHAZARD,1,-115,US,2/28/2015 22:44:00,1425163440000,2/28/2015 22:45:00,1425163500000,2,6,52,6,1370,143,1
2/28/2015 22:50:00,2/28/2015,22:50:00,Jamaicaway,"Boston, MA",6,1425162404302,42.330776,-71.112936,HAZARD_ON_ROAD_POT_HOLE,7,e077ee3d-3171-3358-a6df-928058a7781b,WEATHERHAZARD,1,-25,US,2/28/2015 22:44:00,1425163440000,2/28/2015 22:45:00,1425163500000,4,6,54,6,1370,143,1
2/28/2015 22:50:00,2/28/2015,22:50:00,Somerville Ave,"Somerville, MA",6,1425163135998,42.377677,-71.090162,HAZARD_ON_ROAD_POT_HOLE,5,a0890eb3-6869-3122-a41d-007140a8388a,WEATHERHAZARD,2,115,US,2/28/2015 22:44:00,1425163440000,2/28/2015 22:45:00,1425163500000,5,10,95,6,1370,143,1
2/28/2015 23:00:00,2/28/2015,23:00:00,South St,"Boston, MA",2,1425163453805,42.301292,-71.114551,HAZARD_ON_ROAD_POT_HOLE,6,a481ac38-6dc9-3c5e-a9e2-cfde818a368d,WEATHERHAZARD,1,-174,US,2/28/2015 22:53:00,1425163980000,2/28/2015 22:54:00,1425164040000,4,4,34,6,1380,144,1
2/28/2015 23:00:00,2/28/2015,23:00:00,to South St,"Boston, MA",4,1425163359654,42.302043,-71.115571,HAZARD_ON_ROAD_POT_HOLE,5,4a26f34d-0878-3054-990e-afd4c26686b3,WEATHERHAZARD,1,119,US,2/28/2015 22:53:00,1425163980000,2/28/2015 22:54:00,1425164040000,4,4,34,6,1380,144,1
2/28/2015 23:00:00,2/28/2015,23:00:00,Chestnut Hill Ave,"Boston, MA",7,1425162762023,42.33543,-71.15025,HAZARD_ON_ROAD_POT_HOLE,7,ab52f691-6a56-31dd-9277-823e3af4eee4,WEATHERHAZARD,1,137,US,2/28/2015 22:53:00,1425163980000,2/28/2015 22:54:00,1425164040000,2,7,62,6,1380,144,1
2/28/2015 23:00:00,2/28/2015,23:00:00,Carlton St,"Brookline, MA",7,1425161893722,42.348777,-71.109023,HAZARD_ON_ROAD_POT_HOLE,10,4c68dcd2-783f-3214-b8e0-73d04b1d14d7,WEATHERHAZARD,1,12,US,2/28/2015 22:53:00,1425163980000,2/28/2015 22:54:00,1425164040000,4,8,74,6,1380,144,1
2/28/2015 23:00:00,2/28/2015,23:00:00,Boylston St,"Brookline, MA",6,1425162681615,42.32642,-71.153309,HAZARD_ON_ROAD_POT_HOLE,6,a678d96c-4f00-3468-9220-9ca544ec4a84,WEATHERHAZARD,1,-115,US,2/28/2015 22:53:00,1425163980000,2/28/2015 22:54:00,1425164040000,2,6,52,6,1380,144,1
2/28/2015 23:00:00,2/28/2015,23:00:00,Jamaicaway,"Boston, MA",6,1425162404302,42.330776,-71.112936,HAZARD_ON_ROAD_POT_HOLE,8,e077ee3d-3171-3358-a6df-928058a7781b,WEATHERHAZARD,1,-25,US,2/28/2015 22:53:00,1425163980000,2/28/2015 22:54:00,1425164040000,4,6,54,6,1380,144,1
2/28/2015 23:00:00,2/28/2015,23:00:00,Somerville Ave,"Somerville, MA",6,1425163135998,42.377677,-71.090162,HAZARD_ON_ROAD_POT_HOLE,6,a0890eb3-6869-3122-a41d-007140a8388a,WEATHERHAZARD,2,115,US,2/28/2015 22:53:00,1425163980000,2/28/2015 22:54:00,1425164040000,5,10,95,6,1380,144,1
2/28/2015 23:10:00,2/28/2015,23:10:00,South St,"Boston, MA",2,1425163453805,42.301292,-71.114551,HAZARD_ON_ROAD_POT_HOLE,8,a481ac38-6dc9-3c5e-a9e2-cfde818a368d,WEATHERHAZARD,1,-174,US,2/28/2015 23:03:00,1425164580000,2/28/2015 23:04:00,1425164640000,4,4,34,6,1390,144,1
2/28/2015 23:10:00,2/28/2015,23:10:00,to South St,"Boston, MA",4,1425163359654,42.302043,-71.115571,HAZARD_ON_ROAD_POT_HOLE,8,4a26f34d-0878-3054-990e-afd4c26686b3,WEATHERHAZARD,1,119,US,2/28/2015 23:03:00,1425164580000,2/28/2015 23:04:00,1425164640000,4,4,34,6,1390,144,1
2/28/2015 23:10:00,2/28/2015,23:10:00,Chestnut Hill Ave,"Boston, MA",7,1425162762023,42.33543,-71.15025,HAZARD_ON_ROAD_POT_HOLE,7,ab52f691-6a56-31dd-9277-823e3af4eee4,WEATHERHAZARD,1,137,US,2/28/2015 23:03:00,1425164580000,2/28/2015 23:04:00,1425164640000,2,7,62,6,1390,144,1
2/28/2015 23:10:00,2/28/2015,23:10:00,Arsenal St,"Watertown, MA",7,1425164344630,42.362295,-71.152567,HAZARD_ON_ROAD_POT_HOLE,5,72225c5f-3cdf-3b53-b5cd-15540c70f99d,WEATHERHAZARD,0,-81,US,2/28/2015 23:03:00,1425164580000,2/28/2015 23:04:00,1425164640000,2,9,82,6,1390,144,1
2/28/2015 23:10:00,2/28/2015,23:10:00,Carlton St,"Brookline, MA",7,1425161893722,42.348777,-71.109023,HAZARD_ON_ROAD_POT_HOLE,10,4c68dcd2-783f-3214-b8e0-73d04b1d14d7,WEATHERHAZARD,1,12,US,2/28/2015 23:03:00,1425164580000,2/28/2015 23:04:00,1425164640000,4,8,74,6,1390,144,1
2/28/2015 23:10:00,2/28/2015,23:10:00,Jamaicaway,"Boston, MA",6,1425162404302,42.330776,-71.112936,HAZARD_ON_ROAD_POT_HOLE,9,e077ee3d-3171-3358-a6df-928058a7781b,WEATHERHAZARD,1,-25,US,2/28/2015 23:03:00,1425164580000,2/28/2015 23:04:00,1425164640000,4,6,54,6,1390,144,1
2/28/2015 23:10:00,2/28/2015,23:10:00,Somerville Ave,"Somerville, MA",6,1425163135998,42.377677,-71.090162,HAZARD_ON_ROAD_POT_HOLE,6,a0890eb3-6869-3122-a41d-007140a8388a,WEATHERHAZARD,2,115,US,2/28/2015 23:03:00,1425164580000,2/28/2015 23:04:00,1425164640000,5,10,95,6,1390,144,1
2/28/2015 23:20:00,2/28/2015,23:20:00,South St,"Boston, MA",2,1425163453805,42.301292,-71.114551,HAZARD_ON_ROAD_POT_HOLE,10,a481ac38-6dc9-3c5e-a9e2-cfde818a368d,WEATHERHAZARD,1,-174,US,2/28/2015 23:14:00,1425165240000,2/28/2015 23:15:00,1425165300000,4,4,34,6,1400,144,1
2/28/2015 23:20:00,2/28/2015,23:20:00,to South St,"Boston, MA",4,1425163359654,42.302043,-71.115571,HAZARD_ON_ROAD_POT_HOLE,9,4a26f34d-0878-3054-990e-afd4c26686b3,WEATHERHAZARD,1,119,US,2/28/2015 23:14:00,1425165240000,2/28/2015 23:15:00,1425165300000,4,4,34,6,1400,144,1
2/28/2015 23:20:00,2/28/2015,23:20:00,William T Morrissey Blvd,"Boston, MA",1,1425165287195,42.315623,-71.048292,HAZARD_ON_ROAD_POT_HOLE,5,9f71a10d-1588-32dd-9146-2a6667452e08,WEATHERHAZARD,1,158,US,2/28/2015 23:14:00,1425165240000,2/28/2015 23:15:00,1425165300000,7,5,47,6,1400,144,1
2/28/2015 23:20:00,2/28/2015,23:20:00,Arsenal St,"Watertown, MA",7,1425164344630,42.362295,-71.152567,HAZARD_ON_ROAD_POT_HOLE,5,72225c5f-3cdf-3b53-b5cd-15540c70f99d,WEATHERHAZARD,0,-81,US,2/28/2015 23:14:00,1425165240000,2/28/2015 23:15:00,1425165300000,2,9,82,6,1400,144,1
2/28/2015 23:20:00,2/28/2015,23:20:00,Jamaicaway,"Boston, MA",6,1425162404302,42.330776,-71.112936,HAZARD_ON_ROAD_POT_HOLE,10,e077ee3d-3171-3358-a6df-928058a7781b,WEATHERHAZARD,1,-25,US,2/28/2015 23:14:00,1425165240000,2/28/2015 23:15:00,1425165300000,4,6,54,6,1400,144,1
2/28/2015 23:30:00,2/28/2015,23:30:00,South St,"Boston, MA",2,1425163453805,42.301292,-71.114551,HAZARD_ON_ROAD_POT_HOLE,10,a481ac38-6dc9-3c5e-a9e2-cfde818a368d,WEATHERHAZARD,1,-174,US,2/28/2015 23:24:00,1425165840000,2/28/2015 23:25:00,1425165900000,4,4,34,6,1410,144,1
2/28/2015 23:30:00,2/28/2015,23:30:00,to South St,"Boston, MA",4,1425163359654,42.302043,-71.115571,HAZARD_ON_ROAD_POT_HOLE,9,4a26f34d-0878-3054-990e-afd4c26686b3,WEATHERHAZARD,1,119,US,2/28/2015 23:24:00,1425165840000,2/28/2015 23:25:00,1425165900000,4,4,34,6,1410,144,1
2/28/2015 23:30:00,2/28/2015,23:30:00,William T Morrissey Blvd,"Boston, MA",1,1425165287195,42.315623,-71.048292,HAZARD_ON_ROAD_POT_HOLE,5,9f71a10d-1588-32dd-9146-2a6667452e08,WEATHERHAZARD,1,158,US,2/28/2015 23:24:00,1425165840000,2/28/2015 23:25:00,1425165900000,7,5,47,6,1410,144,1
2/28/2015 23:30:00,2/28/2015,23:30:00,Arsenal St,"Watertown, MA",7,1425164344630,42.362295,-71.152567,HAZARD_ON_ROAD_POT_HOLE,7,72225c5f-3cdf-3b53-b5cd-15540c70f99d,WEATHERHAZARD,0,-81,US,2/28/2015 23:24:00,1425165840000,2/28/2015 23:25:00,1425165900000,2,9,82,6,1410,144,1
2/28/2015 23:30:00,2/28/2015,23:30:00,Jamaicaway,"Boston, MA",6,1425162404302,42.330776,-71.112936,HAZARD_ON_ROAD_POT_HOLE,10,e077ee3d-3171-3358-a6df-928058a7781b,WEATHERHAZARD,1,-25,US,2/28/2015 23:24:00,1425165840000,2/28/2015 23:25:00,1425165900000,4,6,54,6,1410,144,1
2/28/2015 23:30:00,2/28/2015,23:30:00,Berkeley St,"Boston, MA",6,1425165727081,42.354939,-71.074861,HAZARD_ON_ROAD_POT_HOLE,5,ed618cb1-7858-3129-9893-1a6762ae2c2b,WEATHERHAZARD,3,-20,US,2/28/2015 23:24:00,1425165840000,2/28/2015 23:25:00,1425165900000,6,8,76,6,1410,144,1
2/28/2015 23:40:00,2/28/2015,23:40:00,South St,"Boston, MA",2,1425163453805,42.301292,-71.114551,HAZARD_ON_ROAD_POT_HOLE,10,a481ac38-6dc9-3c5e-a9e2-cfde818a368d,WEATHERHAZARD,1,-174,US,2/28/2015 23:34:00,1425166440000,2/28/2015 23:35:00,1425166500000,4,4,34,6,1420,144,1
2/28/2015 23:40:00,2/28/2015,23:40:00,William T Morrissey Blvd,"Boston, MA",1,1425165287195,42.315623,-71.048292,HAZARD_ON_ROAD_POT_HOLE,5,9f71a10d-1588-32dd-9146-2a6667452e08,WEATHERHAZARD,1,158,US,2/28/2015 23:34:00,1425166440000,2/28/2015 23:35:00,1425166500000,7,5,47,6,1420,144,1
2/28/2015 23:40:00,2/28/2015,23:40:00,Irving St,"Cambridge, MA",1,1425166535418,42.375689,-71.110965,HAZARD_ON_ROAD_POT_HOLE,5,d58fc6b3-4078-355d-beb1-3bcab435e540,WEATHERHAZARD,3,-170,US,2/28/2015 23:34:00,1425166440000,2/28/2015 23:35:00,1425166500000,4,10,94,6,1420,144,1
2/28/2015 23:40:00,2/28/2015,23:40:00,Dartmouth St,"Boston, MA",7,1425166105114,42.346753,-71.075686,HAZARD_ON_ROAD_POT_HOLE,5,24bbf767-18fe-3cbe-b0ac-804befd8233c,WEATHERHAZARD,2,-20,US,2/28/2015 23:34:00,1425166440000,2/28/2015 23:35:00,1425166500000,6,7,66,6,1420,144,1
2/28/2015 23:40:00,2/28/2015,23:40:00,Berkeley St,"Boston, MA",6,1425165727081,42.354939,-71.074861,HAZARD_ON_ROAD_POT_HOLE,7,ed618cb1-7858-3129-9893-1a6762ae2c2b,WEATHERHAZARD,3,-20,US,2/28/2015 23:34:00,1425166440000,2/28/2015 23:35:00,1425166500000,6,8,76,6,1420,144,1
